id,name,email,preco,projetos,avaliacoes
2425.0,Kellen,Kellen.194@yopmail.com,384.06,194.0,5.1
2427.0,Genovera,Genovera.110@yopmail.com,979.87,110.0,5.91
2429.0,Glynnis,Glynnis.75@yopmail.com,671.5,75.0,5.76
2435.0,Fred,Fred.158@yopmail.com,117.31,158.0,5.91
2436.0,Caressa,Caressa.3@yopmail.com,5.36,3.0,5.15
2439.0,Gabriellia,Gabriellia.156@yopmail.com,681.07,156.0,5.82
2440.0,Carilyn,Carilyn.77@yopmail.com,178.36,77.0,5.48
2441.0,Joane,Joane.177@yopmail.com,365.12,177.0,5.62
2444.0,Zsa Zsa,Zsa Zsa.58@yopmail.com,449.11,58.0,4.85
2445.0,Genovera,Genovera.83@yopmail.com,426.19,83.0,5.64
2451.0,Lizzie,Lizzie.21@yopmail.com,80.86,21.0,5.55
2454.0,Tierney,Tierney.31@yopmail.com,664.81,31.0,5.23
2456.0,Romona,Romona.26@yopmail.com,850.0,26.0,4.8
2461.0,Rori,Rori.21@yopmail.com,956.06,21.0,5.4
2462.0,Melodie,Melodie.92@yopmail.com,645.8,92.0,4.82
2463.0,Annaliese,Annaliese.27@yopmail.com,634.89,27.0,5.23
2465.0,Gerianna,Gerianna.186@yopmail.com,225.8,186.0,4.59
2469.0,Keelia,Keelia.184@yopmail.com,448.61,184.0,5.74
2470.0,Flo,Flo.136@yopmail.com,167.6,136.0,4.82
2471.0,Judy,Judy.97@yopmail.com,726.57,97.0,4.86
2472.0,Kassey,Kassey.63@yopmail.com,794.6,63.0,5.24
2474.0,Winny,Winny.131@yopmail.com,833.66,131.0,5.7
2476.0,Fina,Fina.155@yopmail.com,167.56,155.0,5.73
2480.0,Carly,Carly.151@yopmail.com,703.99,151.0,5.44
2482.0,Georgina,Georgina.117@yopmail.com,398.22,117.0,5.78
2483.0,Giustina,Giustina.166@yopmail.com,413.7,166.0,5.55
2489.0,Ilse,Ilse.108@yopmail.com,742.93,108.0,5.92
2494.0,Catrina,Catrina.146@yopmail.com,864.63,146.0,5.41
2495.0,Sissy,Sissy.39@yopmail.com,426.23,39.0,5.63
2496.0,Susan,Susan.103@yopmail.com,938.57,103.0,5.89
2500.0,Beth,Beth.177@yopmail.com,883.75,177.0,5.77
2503.0,Caressa,Caressa.74@yopmail.com,803.91,74.0,5.65
2504.0,Frances,Frances.116@yopmail.com,512.44,116.0,5.45
2506.0,Rebeca,Rebeca.135@yopmail.com,118.09,135.0,4.91
2508.0,Viki,Viki.115@yopmail.com,814.79,115.0,5.88
2509.0,Janis,Janis.4@yopmail.com,832.3,4.0,4.69
2513.0,Daphne,Daphne.120@yopmail.com,661.98,120.0,5.94
2514.0,Wendi,Wendi.184@yopmail.com,891.96,184.0,5.3
2515.0,Joceline,Joceline.17@yopmail.com,879.4,17.0,5.7
2523.0,Karina,Karina.20@yopmail.com,649.39,20.0,5.82
2525.0,Ellette,Ellette.153@yopmail.com,633.71,153.0,5.19
2527.0,Neila,Neila.93@yopmail.com,528.09,93.0,5.04
2529.0,Maurene,Maurene.88@yopmail.com,348.36,88.0,5.27
2531.0,Ofilia,Ofilia.87@yopmail.com,850.45,87.0,5.03
2538.0,Kimberley,Kimberley.86@yopmail.com,950.82,86.0,5.99
2539.0,Merry,Merry.75@yopmail.com,994.37,75.0,5.35
2540.0,Cecile,Cecile.198@yopmail.com,678.69,198.0,6.0
2546.0,Annaliese,Annaliese.151@yopmail.com,575.97,151.0,5.66
2549.0,Jenda,Jenda.56@yopmail.com,524.17,56.0,5.42
2553.0,Gusella,Gusella.147@yopmail.com,786.14,147.0,5.72
2557.0,Vere,Vere.115@yopmail.com,34.09,115.0,5.45
2559.0,Briney,Briney.133@yopmail.com,638.57,133.0,5.28
2562.0,Lorenza,Lorenza.36@yopmail.com,906.7,36.0,4.71
2564.0,Joeann,Joeann.192@yopmail.com,491.54,192.0,4.69
2565.0,Lorie,Lorie.88@yopmail.com,308.12,88.0,5.79
2567.0,Heida,Heida.106@yopmail.com,794.05,106.0,5.44
2578.0,Larine,Larine.18@yopmail.com,771.74,18.0,5.88
2583.0,Danika,Danika.109@yopmail.com,577.0,109.0,5.42
2584.0,Lila,Lila.178@yopmail.com,345.71,178.0,4.68
2585.0,Aili,Aili.125@yopmail.com,682.68,125.0,5.01
2589.0,Frances,Frances.39@yopmail.com,55.18,39.0,5.52
2595.0,Eolanda,Eolanda.77@yopmail.com,856.58,77.0,5.74
2596.0,Alexine,Alexine.51@yopmail.com,671.91,51.0,5.09
2598.0,Zia,Zia.13@yopmail.com,692.64,13.0,5.86
2599.0,Ketti,Ketti.41@yopmail.com,901.98,41.0,5.15
2600.0,Jaime,Jaime.56@yopmail.com,654.17,56.0,4.64
2607.0,Gwyneth,Gwyneth.87@yopmail.com,677.54,87.0,5.16
2610.0,Andree,Andree.150@yopmail.com,859.17,150.0,5.63
2611.0,Elie,Elie.174@yopmail.com,921.46,174.0,4.62
2613.0,Alisha,Alisha.161@yopmail.com,894.36,161.0,4.84
2621.0,Constance,Constance.24@yopmail.com,930.3,24.0,5.42
2626.0,Karina,Karina.165@yopmail.com,786.48,165.0,4.62
2627.0,Lorenza,Lorenza.134@yopmail.com,469.24,134.0,5.97
2629.0,Dale,Dale.35@yopmail.com,607.42,35.0,4.55
2648.0,Katuscha,Katuscha.127@yopmail.com,723.57,127.0,4.59
2651.0,Molli,Molli.180@yopmail.com,611.14,180.0,5.54
2657.0,Ayn,Ayn.176@yopmail.com,73.41,176.0,5.44
2663.0,Sherrie,Sherrie.198@yopmail.com,988.22,198.0,4.94
2673.0,Sibella,Sibella.124@yopmail.com,899.38,124.0,4.92
2678.0,Frank,Frank.83@yopmail.com,161.61,83.0,5.68
2684.0,Valli,Valli.166@yopmail.com,253.49,166.0,5.81
2685.0,Arabel,Arabel.99@yopmail.com,872.16,99.0,4.57
2686.0,Dorice,Dorice.33@yopmail.com,171.95,33.0,4.6
2687.0,Corry,Corry.51@yopmail.com,394.65,51.0,5.96
2693.0,Briney,Briney.119@yopmail.com,390.23,119.0,5.4
2696.0,Lizzie,Lizzie.65@yopmail.com,545.75,65.0,4.84
2697.0,Bee,Bee.36@yopmail.com,376.44,36.0,5.82
2698.0,Miquela,Miquela.83@yopmail.com,115.18,83.0,5.23
2701.0,Helena,Helena.1@yopmail.com,752.02,1.0,4.5
2709.0,Wendi,Wendi.51@yopmail.com,364.19,51.0,5.78
2710.0,Hettie,Hettie.164@yopmail.com,466.78,164.0,5.82
2711.0,Vonny,Vonny.118@yopmail.com,965.84,118.0,5.14
2717.0,Molli,Molli.91@yopmail.com,744.51,91.0,4.73
2718.0,Loree,Loree.25@yopmail.com,212.53,25.0,5.02
2719.0,Brooks,Brooks.72@yopmail.com,987.49,72.0,4.76
2722.0,Annora,Annora.69@yopmail.com,52.72,69.0,5.19
2726.0,Roslyn,Roslyn.77@yopmail.com,204.37,77.0,5.3
2728.0,Christy,Christy.56@yopmail.com,351.06,56.0,4.59
2729.0,Selia,Selia.127@yopmail.com,876.01,127.0,5.23
2731.0,Corina,Corina.152@yopmail.com,636.04,152.0,4.94
2732.0,Damaris,Damaris.71@yopmail.com,439.73,71.0,5.09
2736.0,Viki,Viki.104@yopmail.com,386.61,104.0,5.56
2738.0,Jan,Jan.156@yopmail.com,295.8,156.0,5.3
2743.0,Dode,Dode.49@yopmail.com,333.45,49.0,5.86
2744.0,Monika,Monika.21@yopmail.com,345.78,21.0,5.09
2756.0,Susan,Susan.5@yopmail.com,87.73,5.0,5.82
2761.0,Marguerite,Marguerite.93@yopmail.com,140.11,93.0,5.86
2762.0,Tami,Tami.193@yopmail.com,979.42,193.0,4.88
2765.0,Maryellen,Maryellen.91@yopmail.com,893.74,91.0,4.69
2768.0,Amara,Amara.100@yopmail.com,953.25,100.0,5.18
2769.0,Janenna,Janenna.97@yopmail.com,582.32,97.0,5.29
2773.0,Corene,Corene.41@yopmail.com,965.1,41.0,5.6
2776.0,Lily,Lily.45@yopmail.com,674.54,45.0,4.66
2777.0,Henriette,Henriette.22@yopmail.com,6.25,22.0,4.76
2780.0,Angelique,Angelique.16@yopmail.com,963.77,16.0,4.59
2789.0,Lexine,Lexine.@yopmail.com,905.46,0.0,4.7
2795.0,Atlanta,Atlanta.103@yopmail.com,176.45,103.0,4.97
2799.0,Dolli,Dolli.149@yopmail.com,409.86,149.0,5.19
2800.0,Brana,Brana.100@yopmail.com,451.78,100.0,5.85
2801.0,Donnie,Donnie.192@yopmail.com,669.88,192.0,5.15
2802.0,Hallie,Hallie.16@yopmail.com,493.12,16.0,5.95
2810.0,Tilly,Tilly.117@yopmail.com,192.91,117.0,4.57
2811.0,Dulcinea,Dulcinea.108@yopmail.com,714.43,108.0,5.29
2812.0,Sophia,Sophia.16@yopmail.com,822.5,16.0,5.23
2814.0,Kate,Kate.21@yopmail.com,616.32,21.0,5.81
2815.0,Deloria,Deloria.35@yopmail.com,919.57,35.0,4.96
2816.0,Annaliese,Annaliese.31@yopmail.com,870.87,31.0,5.65
2819.0,Jackie,Jackie.173@yopmail.com,180.88,173.0,5.38
2821.0,Marita,Marita.186@yopmail.com,316.25,186.0,5.2
2822.0,Britni,Britni.17@yopmail.com,348.16,17.0,5.41
2827.0,Danika,Danika.1@yopmail.com,257.08,1.0,5.36
2828.0,Zondra,Zondra.172@yopmail.com,109.64,172.0,4.68
2829.0,Libbie,Libbie.126@yopmail.com,384.01,126.0,5.8
2833.0,Brooks,Brooks.30@yopmail.com,350.87,30.0,4.58
2834.0,Karina,Karina.74@yopmail.com,780.52,74.0,4.71
2835.0,Sashenka,Sashenka.138@yopmail.com,809.28,138.0,5.53
2838.0,Sidoney,Sidoney.63@yopmail.com,858.05,63.0,5.37
2840.0,Marjie,Marjie.143@yopmail.com,561.81,143.0,5.4
2842.0,Mady,Mady.68@yopmail.com,662.96,68.0,5.73
2845.0,Collen,Collen.92@yopmail.com,658.68,92.0,5.96
2848.0,Cathie,Cathie.36@yopmail.com,235.55,36.0,5.21
2849.0,Dode,Dode.178@yopmail.com,849.53,178.0,5.83
2850.0,Paule,Paule.95@yopmail.com,542.11,95.0,4.78
2856.0,Kristina,Kristina.124@yopmail.com,539.72,124.0,4.97
2857.0,Hyacinthe,Hyacinthe.37@yopmail.com,63.47,37.0,5.0
2858.0,Odessa,Odessa.164@yopmail.com,894.2,164.0,4.69
2862.0,Feliza,Feliza.113@yopmail.com,859.87,113.0,5.55
2863.0,Addia,Addia.50@yopmail.com,687.74,50.0,5.34
2869.0,Rosanne,Rosanne.54@yopmail.com,90.39,54.0,4.91
2870.0,Neila,Neila.79@yopmail.com,905.62,79.0,5.04
2877.0,Perry,Perry.150@yopmail.com,269.08,150.0,5.9
2878.0,Belva,Belva.144@yopmail.com,141.32,144.0,5.31
2879.0,Damaris,Damaris.142@yopmail.com,643.17,142.0,5.11
2882.0,Tina,Tina.60@yopmail.com,160.16,60.0,4.52
2884.0,Kate,Kate.194@yopmail.com,591.63,194.0,5.99
2886.0,Lynea,Lynea.176@yopmail.com,594.89,176.0,5.51
2894.0,Penelopa,Penelopa.134@yopmail.com,372.97,134.0,5.79
2900.0,Marinna,Marinna.141@yopmail.com,399.92,141.0,4.68
2902.0,Kathy,Kathy.179@yopmail.com,379.18,179.0,5.99
2903.0,Cissiee,Cissiee.70@yopmail.com,437.24,70.0,4.71
2906.0,Maryellen,Maryellen.168@yopmail.com,850.06,168.0,5.73
2913.0,Doro,Doro.170@yopmail.com,192.49,170.0,4.56
2914.0,Vita,Vita.119@yopmail.com,341.51,119.0,5.68
2920.0,Jaime,Jaime.72@yopmail.com,149.76,72.0,5.31
2922.0,Nita,Nita.157@yopmail.com,939.75,157.0,4.77
2923.0,Marline,Marline.150@yopmail.com,590.09,150.0,5.57
2927.0,Lynde,Lynde.167@yopmail.com,267.34,167.0,5.32
2928.0,Petronia,Petronia.143@yopmail.com,30.68,143.0,5.46
2929.0,Morganica,Morganica.100@yopmail.com,831.96,100.0,4.61
2931.0,Jany,Jany.196@yopmail.com,268.56,196.0,4.94
2933.0,Tiffie,Tiffie.136@yopmail.com,617.05,136.0,4.73
2935.0,Karena,Karena.141@yopmail.com,832.88,141.0,5.61
2938.0,Robbi,Robbi.1@yopmail.com,145.76,1.0,5.87
2946.0,Phedra,Phedra.38@yopmail.com,530.31,38.0,4.57
2954.0,Sadie,Sadie.173@yopmail.com,692.78,173.0,5.15
2956.0,Gertrud,Gertrud.139@yopmail.com,156.81,139.0,5.44
2958.0,Hermione,Hermione.8@yopmail.com,136.94,8.0,4.85
2959.0,Shell,Shell.173@yopmail.com,161.95,173.0,5.94
2962.0,Renae,Renae.70@yopmail.com,389.48,70.0,5.4
2967.0,Rani,Rani.191@yopmail.com,246.41,191.0,5.84
2968.0,Sophia,Sophia.124@yopmail.com,978.78,124.0,4.53
2979.0,Cherilyn,Cherilyn.56@yopmail.com,3.54,56.0,5.82
2981.0,Coral,Coral.3@yopmail.com,301.49,3.0,5.86
2982.0,Selia,Selia.34@yopmail.com,999.05,34.0,5.58
2985.0,Tani,Tani.49@yopmail.com,170.72,49.0,4.59
2990.0,Fernande,Fernande.90@yopmail.com,962.91,90.0,5.67
2994.0,Mireielle,Mireielle.107@yopmail.com,425.6,107.0,4.66
2995.0,Nollie,Nollie.155@yopmail.com,76.2,155.0,4.54
2996.0,Dorthy,Dorthy.139@yopmail.com,678.23,139.0,5.71
3001.0,Talya,Talya.147@yopmail.com,591.23,147.0,5.34
3005.0,Britte,Britte.156@yopmail.com,6.12,156.0,4.64
3011.0,Cathyleen,Cathyleen.151@yopmail.com,454.26,151.0,5.07
3014.0,Gloria,Gloria.25@yopmail.com,514.49,25.0,4.63
3019.0,Dianemarie,Dianemarie.130@yopmail.com,483.89,130.0,5.69
3020.0,Mahalia,Mahalia.52@yopmail.com,74.98,52.0,5.23
3022.0,Jemie,Jemie.174@yopmail.com,981.06,174.0,4.5
3025.0,Etta,Etta.102@yopmail.com,487.85,102.0,5.72
3029.0,Miquela,Miquela.121@yopmail.com,512.42,121.0,5.44
3032.0,Mary,Mary.8@yopmail.com,787.14,8.0,4.82
3035.0,Marleah,Marleah.180@yopmail.com,754.67,180.0,4.5
3037.0,Rebeca,Rebeca.115@yopmail.com,231.11,115.0,5.99
3041.0,Ursulina,Ursulina.55@yopmail.com,928.24,55.0,5.45
3043.0,Luci,Luci.92@yopmail.com,32.94,92.0,5.18
3049.0,Paule,Paule.179@yopmail.com,780.52,179.0,5.26
3053.0,Rubie,Rubie.77@yopmail.com,267.81,77.0,5.51
3054.0,Phedra,Phedra.43@yopmail.com,824.15,43.0,5.14
3055.0,Cassondra,Cassondra.45@yopmail.com,456.21,45.0,4.7
3058.0,Alie,Alie.171@yopmail.com,739.78,171.0,5.15
3065.0,Devina,Devina.85@yopmail.com,928.41,85.0,5.93
3070.0,Tomasina,Tomasina.154@yopmail.com,154.56,154.0,5.5
3077.0,Micheline,Micheline.197@yopmail.com,676.07,197.0,5.16
3080.0,Orelia,Orelia.53@yopmail.com,619.65,53.0,5.65
3083.0,Blondelle,Blondelle.110@yopmail.com,135.68,110.0,5.12
3096.0,Sean,Sean.85@yopmail.com,785.85,85.0,5.06
3102.0,Jaime,Jaime.3@yopmail.com,475.61,3.0,5.22
3107.0,Sadie,Sadie.196@yopmail.com,133.28,196.0,5.1
3116.0,Atlanta,Atlanta.62@yopmail.com,774.57,62.0,4.76
3122.0,Merci,Merci.188@yopmail.com,489.72,188.0,5.96
3136.0,Deane,Deane.53@yopmail.com,905.96,53.0,5.33
3142.0,Elora,Elora.54@yopmail.com,687.88,54.0,5.16
3149.0,Kate,Kate.146@yopmail.com,138.06,146.0,4.9
3151.0,Sheelagh,Sheelagh.157@yopmail.com,841.21,157.0,5.33
3154.0,Ana,Ana.137@yopmail.com,985.79,137.0,4.58
3156.0,Ruthe,Ruthe.123@yopmail.com,897.24,123.0,5.17
3157.0,Eugine,Eugine.172@yopmail.com,519.3,172.0,5.38
3163.0,Amii,Amii.158@yopmail.com,260.77,158.0,5.28
3167.0,Jolyn,Jolyn.200@yopmail.com,400.97,200.0,4.85
3170.0,Romona,Romona.171@yopmail.com,616.3,171.0,5.12
3174.0,Sonni,Sonni.7@yopmail.com,518.31,7.0,5.49
3176.0,Alejandra,Alejandra.153@yopmail.com,986.81,153.0,4.65
3177.0,Fredericka,Fredericka.190@yopmail.com,643.5,190.0,4.53
3178.0,Doralynne,Doralynne.45@yopmail.com,871.2,45.0,5.47
3180.0,Cyb,Cyb.168@yopmail.com,662.66,168.0,5.63
3185.0,Konstance,Konstance.9@yopmail.com,298.83,9.0,4.67
3186.0,Sara-Ann,Sara-Ann.96@yopmail.com,339.62,96.0,4.86
3187.0,Tamqrah,Tamqrah.138@yopmail.com,52.04,138.0,5.91
3188.0,Codie,Codie.112@yopmail.com,629.72,112.0,5.72
3190.0,Tatiania,Tatiania.12@yopmail.com,864.88,12.0,5.55
3199.0,Claudina,Claudina.122@yopmail.com,885.68,122.0,5.12
3202.0,Shaine,Shaine.26@yopmail.com,814.6,26.0,5.63
3205.0,Ruthe,Ruthe.94@yopmail.com,93.64,94.0,5.92
3206.0,Deane,Deane.35@yopmail.com,699.52,35.0,5.7
3208.0,Kaia,Kaia.75@yopmail.com,245.72,75.0,5.53
3215.0,Melanie,Melanie.80@yopmail.com,521.35,80.0,5.26
3220.0,Winny,Winny.129@yopmail.com,107.01,129.0,5.08
3222.0,Sherrie,Sherrie.117@yopmail.com,768.11,117.0,5.01
3227.0,Jackie,Jackie.53@yopmail.com,981.07,53.0,4.71
3237.0,Mamie,Mamie.42@yopmail.com,911.96,42.0,5.11
3241.0,Lynea,Lynea.117@yopmail.com,559.45,117.0,5.38
3246.0,Myrtice,Myrtice.101@yopmail.com,997.15,101.0,4.92
3248.0,Bill,Bill.189@yopmail.com,5.75,189.0,4.71
3249.0,Lauryn,Lauryn.78@yopmail.com,340.85,78.0,5.41
3252.0,Albertina,Albertina.102@yopmail.com,734.75,102.0,4.65
3256.0,Dulce,Dulce.157@yopmail.com,268.68,157.0,4.92
3257.0,Cindelyn,Cindelyn.13@yopmail.com,212.91,13.0,5.12
3258.0,Larine,Larine.28@yopmail.com,552.94,28.0,5.87
3260.0,Hollie,Hollie.59@yopmail.com,634.73,59.0,4.56
3264.0,Carmencita,Carmencita.14@yopmail.com,509.49,14.0,4.98
3271.0,Hallie,Hallie.102@yopmail.com,992.88,102.0,4.99
3273.0,Meghann,Meghann.182@yopmail.com,183.14,182.0,4.6
3275.0,Teddie,Teddie.155@yopmail.com,126.42,155.0,4.53
3283.0,Inga,Inga.130@yopmail.com,369.68,130.0,5.48
3290.0,Karina,Karina.62@yopmail.com,894.35,62.0,5.31
3295.0,Ursulina,Ursulina.40@yopmail.com,799.25,40.0,4.94
3298.0,Daune,Daune.30@yopmail.com,486.59,30.0,5.45
3303.0,Marita,Marita.@yopmail.com,964.17,0.0,4.78
3305.0,Georgina,Georgina.63@yopmail.com,249.28,63.0,5.04
3307.0,Netty,Netty.71@yopmail.com,883.47,71.0,4.55
3310.0,Halette,Halette.72@yopmail.com,830.35,72.0,5.94
3311.0,Cindelyn,Cindelyn.148@yopmail.com,939.74,148.0,4.7
3312.0,Concettina,Concettina.178@yopmail.com,28.91,178.0,4.64
3319.0,Sibella,Sibella.57@yopmail.com,862.52,57.0,5.05
3324.0,Delilah,Delilah.127@yopmail.com,473.94,127.0,5.47
3326.0,Teriann,Teriann.16@yopmail.com,5.23,16.0,5.6
3329.0,Winifred,Winifred.@yopmail.com,300.16,0.0,5.07
3330.0,Melodie,Melodie.164@yopmail.com,685.9,164.0,4.67
3331.0,Teriann,Teriann.188@yopmail.com,490.28,188.0,4.68
3333.0,Dotty,Dotty.120@yopmail.com,740.08,120.0,4.56
3336.0,Beatriz,Beatriz.170@yopmail.com,94.9,170.0,4.5
3338.0,Margette,Margette.185@yopmail.com,485.98,185.0,5.34
3339.0,Aeriela,Aeriela.135@yopmail.com,577.62,135.0,5.27
3344.0,Rosabelle,Rosabelle.155@yopmail.com,905.86,155.0,4.9
3346.0,Pierette,Pierette.89@yopmail.com,816.16,89.0,4.51
3348.0,Sallie,Sallie.45@yopmail.com,706.28,45.0,5.19
3351.0,Nickie,Nickie.34@yopmail.com,243.42,34.0,5.46
3352.0,Andeee,Andeee.125@yopmail.com,576.77,125.0,4.87
3356.0,Tybie,Tybie.140@yopmail.com,668.07,140.0,4.64
3361.0,Alisha,Alisha.169@yopmail.com,772.18,169.0,4.98
3362.0,Theodora,Theodora.53@yopmail.com,169.72,53.0,5.33
3375.0,Elie,Elie.100@yopmail.com,823.8,100.0,5.85
3378.0,Pamella,Pamella.151@yopmail.com,98.51,151.0,4.6
3381.0,Alyssa,Alyssa.8@yopmail.com,979.3,8.0,5.03
3385.0,Mamie,Mamie.179@yopmail.com,718.63,179.0,5.19
3387.0,Monika,Monika.103@yopmail.com,180.17,103.0,4.54
3393.0,Meg,Meg.137@yopmail.com,794.87,137.0,5.45
3394.0,Danny,Danny.168@yopmail.com,643.2,168.0,5.89
3395.0,Melodie,Melodie.174@yopmail.com,13.54,174.0,5.67
3396.0,Anallese,Anallese.99@yopmail.com,524.78,99.0,4.65
3400.0,Dania,Dania.116@yopmail.com,542.3,116.0,4.74
3402.0,Riannon,Riannon.182@yopmail.com,948.84,182.0,4.72
3409.0,Ezmeralda,Ezmeralda.184@yopmail.com,737.25,184.0,4.83
3412.0,Fawne,Fawne.15@yopmail.com,884.85,15.0,5.27
3414.0,Karly,Karly.176@yopmail.com,754.71,176.0,5.94
3418.0,Rhoda,Rhoda.115@yopmail.com,297.28,115.0,4.54
3421.0,Wileen,Wileen.52@yopmail.com,950.86,52.0,5.48
3423.0,Beth,Beth.166@yopmail.com,205.94,166.0,5.32
3428.0,Lynnea,Lynnea.12@yopmail.com,35.93,12.0,4.81
3438.0,Codie,Codie.97@yopmail.com,38.71,97.0,5.4
3447.0,Elbertina,Elbertina.41@yopmail.com,352.61,41.0,5.44
3449.0,Fanchon,Fanchon.143@yopmail.com,882.9,143.0,4.53
3454.0,Alex,Alex.55@yopmail.com,672.14,55.0,4.7
3458.0,Zia,Zia.6@yopmail.com,204.6,6.0,4.74
3463.0,Lorenza,Lorenza.116@yopmail.com,912.17,116.0,4.68
3464.0,Annaliese,Annaliese.1@yopmail.com,243.96,1.0,5.48
3465.0,Adelle,Adelle.97@yopmail.com,884.3,97.0,4.96
3471.0,Ebonee,Ebonee.32@yopmail.com,527.16,32.0,4.54
3472.0,Desirae,Desirae.132@yopmail.com,203.52,132.0,5.86
3474.0,Flo,Flo.178@yopmail.com,821.42,178.0,4.99
3478.0,Nariko,Nariko.60@yopmail.com,462.75,60.0,4.73
3479.0,Wileen,Wileen.140@yopmail.com,888.01,140.0,4.99
3486.0,Sonni,Sonni.15@yopmail.com,665.97,15.0,5.96
3494.0,Ezmeralda,Ezmeralda.79@yopmail.com,1000.14,79.0,4.94
3498.0,Keelia,Keelia.147@yopmail.com,22.75,147.0,4.74
3503.0,Anallese,Anallese.146@yopmail.com,540.31,146.0,5.71
3508.0,Camile,Camile.188@yopmail.com,25.65,188.0,5.24
3513.0,Helena,Helena.61@yopmail.com,695.44,61.0,4.53
3518.0,Marti,Marti.124@yopmail.com,561.57,124.0,5.77
3520.0,Karina,Karina.167@yopmail.com,152.42,167.0,4.51
3521.0,Romona,Romona.107@yopmail.com,83.07,107.0,5.59
3522.0,Jacenta,Jacenta.30@yopmail.com,561.63,30.0,5.1
3524.0,Carmela,Carmela.152@yopmail.com,279.67,152.0,5.78
3525.0,Cassandra,Cassandra.69@yopmail.com,295.63,69.0,5.78
3528.0,Marti,Marti.18@yopmail.com,939.36,18.0,4.84
3532.0,Betta,Betta.94@yopmail.com,299.3,94.0,5.4
3541.0,Paulita,Paulita.102@yopmail.com,109.2,102.0,4.93
3547.0,Minda,Minda.57@yopmail.com,92.32,57.0,5.51
3554.0,Lynnea,Lynnea.84@yopmail.com,787.97,84.0,4.59
3558.0,Heida,Heida.189@yopmail.com,973.29,189.0,5.28
3561.0,Kate,Kate.185@yopmail.com,953.62,185.0,5.35
3563.0,Gertrud,Gertrud.163@yopmail.com,84.57,163.0,4.95
3567.0,Edee,Edee.57@yopmail.com,639.63,57.0,5.75
3573.0,Asia,Asia.39@yopmail.com,744.16,39.0,5.47
3575.0,Morganica,Morganica.136@yopmail.com,850.28,136.0,5.22
3576.0,Joleen,Joleen.111@yopmail.com,787.71,111.0,4.84
3583.0,Susan,Susan.112@yopmail.com,94.37,112.0,5.6
3586.0,Eadie,Eadie.184@yopmail.com,317.11,184.0,4.53
3587.0,Catrina,Catrina.171@yopmail.com,49.76,171.0,5.16
3591.0,Gianina,Gianina.64@yopmail.com,863.55,64.0,5.27
3595.0,Nananne,Nananne.9@yopmail.com,632.4,9.0,5.43
3599.0,Ebonee,Ebonee.141@yopmail.com,676.76,141.0,5.64
3604.0,Riannon,Riannon.138@yopmail.com,836.16,138.0,5.78
3607.0,Dianemarie,Dianemarie.188@yopmail.com,498.67,188.0,4.84
3609.0,Dulcinea,Dulcinea.165@yopmail.com,498.35,165.0,4.85
3611.0,Brynna,Brynna.92@yopmail.com,989.68,92.0,5.88
3612.0,Edith,Edith.84@yopmail.com,297.02,84.0,4.91
3623.0,Nita,Nita.37@yopmail.com,373.88,37.0,5.01
3627.0,Lexine,Lexine.64@yopmail.com,640.56,64.0,5.82
3629.0,Alyssa,Alyssa.193@yopmail.com,975.27,193.0,4.85
3632.0,Dominga,Dominga.151@yopmail.com,406.74,151.0,5.94
3633.0,Minne,Minne.74@yopmail.com,429.66,74.0,5.16
3637.0,Jackie,Jackie.76@yopmail.com,810.46,76.0,5.68
3638.0,Dorothy,Dorothy.30@yopmail.com,949.7,30.0,5.12
3639.0,Nannie,Nannie.8@yopmail.com,889.25,8.0,5.68
3643.0,Christal,Christal.170@yopmail.com,158.36,170.0,5.98
3645.0,Mady,Mady.1@yopmail.com,686.26,1.0,5.57
3646.0,Almeta,Almeta.105@yopmail.com,16.43,105.0,5.99
3648.0,Rebeca,Rebeca.132@yopmail.com,492.36,132.0,5.57
3649.0,Nariko,Nariko.77@yopmail.com,376.93,77.0,5.45
3650.0,Aurelie,Aurelie.162@yopmail.com,987.16,162.0,5.42
3652.0,Marsiella,Marsiella.92@yopmail.com,344.53,92.0,5.46
3653.0,Chrystel,Chrystel.67@yopmail.com,164.96,67.0,5.99
3655.0,Tiffie,Tiffie.177@yopmail.com,452.0,177.0,4.72
3656.0,Linet,Linet.56@yopmail.com,312.83,56.0,4.7
3659.0,Kristina,Kristina.7@yopmail.com,361.5,7.0,4.95
3660.0,Viviene,Viviene.56@yopmail.com,919.85,56.0,5.21
3664.0,Kelly,Kelly.191@yopmail.com,303.48,191.0,4.93
3666.0,Daryl,Daryl.61@yopmail.com,502.57,61.0,5.7
3668.0,Dale,Dale.111@yopmail.com,62.16,111.0,5.56
3669.0,Tina,Tina.29@yopmail.com,342.22,29.0,5.17
3677.0,Shaylyn,Shaylyn.100@yopmail.com,890.73,100.0,4.89
3682.0,Lelah,Lelah.102@yopmail.com,564.15,102.0,5.98
3684.0,Millie,Millie.14@yopmail.com,687.76,14.0,4.62
3700.0,Karlee,Karlee.185@yopmail.com,647.26,185.0,5.53
3710.0,Carree,Carree.119@yopmail.com,887.16,119.0,4.77
3712.0,Cherrita,Cherrita.24@yopmail.com,119.71,24.0,5.41
3716.0,Almeta,Almeta.110@yopmail.com,433.66,110.0,5.83
3718.0,Andree,Andree.19@yopmail.com,789.38,19.0,5.28
3720.0,Kial,Kial.95@yopmail.com,131.83,95.0,5.39
3721.0,Emma,Emma.14@yopmail.com,518.14,14.0,5.37
3722.0,Lyssa,Lyssa.111@yopmail.com,621.89,111.0,5.27
